sound_file_name,Angle,Channel,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,load_variables.started,load_variables.stopped,Welcome.started,key_instruct.started,Welcome.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,pretest.started,trial_type,fixation.started,sound_1.started,fixation.stopped,image.started,pretest_response.started,pretest.stopped,pretest_response.keys,pretest_response.rt,pretest_response.duration,training.started,text.started,text.stopped,training.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
final_white_noise_90_right.wav,90,Right,14,11,179,1,,,,,,,,,372.01352795800085,,,,,,,,,,372.0027998750011,pre_test,372.01352795800085,372.5087401246676,372.5089840410001,373.0010500410008,373.0010500410008,373.25430083300125,v,0.24205712500042864,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,15,0,180,9,,,,,,,,,373.26249358300083,,,,,,,,,,373.2549245830014,pre_test,373.26249358300083,373.75874516666795,373.75927854099973,374.25271495800007,374.25271495800007,374.4612834159998,b,0.20626795800126274,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,15,1,181,11,,,,,,,,,374.47120837500006,,,,,,,,,,374.46192558300027,pre_test,374.47120837500006,374.9666153326673,374.96566150000035,375.45941554100136,375.45941554100136,375.6682818750014,c,0.20054737500140618,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,15,2,182,8,,,,,,,,,375.6781336660006,,,,,,,,,,375.66895129099976,pre_test,375.6781336660006,376.1758038746668,376.1759761660014,376.66847400000006,376.66847400000006,376.7780719580005,v,0.10381358300037391,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,15,3,183,7,,,,,,,,,376.7882790830008,,,,,,,,,,376.7789154580005,pre_test,376.7882790830008,377.2829926666675,377.2828012500013,377.7753472080003,377.7753472080003,378.0289612910001,c,0.2510180000008404,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,15,4,184,6,,,,,,,,,378.0422481660007,,,,,,,,,,378.0302069160007,pre_test,378.0422481660007,378.53339124966647,378.5327776660015,379.02554908300044,379.02554908300044,381.0020948330002,c,1.972044125001048,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,15,5,185,10,,,,,,,,,381.01241370800017,,,,,,,,,,381.0027718750007,pre_test,381.01241370800017,381.5088614576673,381.50940895799977,382.0012127500013,382.0012127500013,382.1210982909997,v,0.10871641699850443,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,15,6,186,0,,,,,,,,,382.1292402500003,,,,,,,,,,382.12172875000033,pre_test,382.1292402500003,382.62612412466683,382.6257643750014,383.11860816599983,383.11860816599983,384.24391425000067,x,1.1172564169992256,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,15,7,187,5,,,,,,,,,384.25440129100025,,,,,,,,,,384.24458287500056,pre_test,384.25440129100025,384.7505697916679,384.7490265410015,385.24251362500036,385.24251362500036,385.32814066600076,c,0.08052904099895386,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,15,8,188,4,,,,,,,,,385.339715125001,,,,,,,,,,385.32880029100124,pre_test,385.339715125001,385.83190570766806,385.8334984580015,386.3264838750001,386.3264838750001,386.7784592910011,b,0.44263191599929996,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,15,9,189,1,,,,,,,,,386.7893772910011,,,,,,,,,,386.77957779100143,pre_test,386.7893772910011,387.2835927496674,387.28256737500124,387.77623808300086,387.77623808300086,388.91223058300056,b,1.1335844999994151,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,15,10,190,2,,,,,,,,,388.9221075410005,,,,,,,,,,388.91291637500035,pre_test,388.9221075410005,389.4174789576666,389.4163461250009,389.90966237500106,389.90966237500106,391.1450897499999,z,1.2300684590009041,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,15,11,191,3,,,,,,,,,391.1560719580011,,,,,,,,,,391.1464303749999,pre_test,391.1560719580011,391.65082120766806,391.64936991600007,392.14327354099987,392.14327354099987,392.9682425830015,v,0.8166882080004143,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,16,0,192,9,,,,,,,,,392.99244612500115,,,,,,,,,,392.9688572080013,pre_test,392.99244612500115,393.467960416667,393.4830346660001,393.96881991600094,393.96881991600094,396.9033182910007,x,2.925822708000851,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,16,1,193,2,,,,,,,,,396.91354654099996,,,,,,,,,,396.90409033300057,pre_test,396.91354654099996,397.40926437466646,397.4098980409999,397.9018461659998,397.9018461659998,400.3525389580009,z,2.4435758750005334,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,16,2,194,1,,,,,,,,,400.3629793330001,,,,,,,,,,400.35320624999986,pre_test,400.3629793330001,400.859807832667,400.8601180000005,401.3524616659997,401.3524616659997,401.66913875000137,b,0.3140506669988099,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,16,3,195,6,,,,,,,,,401.68098404100056,,,,,,,,,,401.6700931659998,pre_test,401.68098404100056,402.17603566666753,402.1767156250007,402.66889825,402.66889825,403.0025445830015,c,0.3322836669995013,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,16,4,196,7,,,,,,,,,403.01420487500036,,,,,,,,,,403.00321450000047,pre_test,403.01420487500036,403.51036587466683,403.5097157500004,404.00010812500113,404.00010812500113,404.10182350000105,c,0.10018462500011083,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,16,5,197,8,,,,,,,,,404.11286366600143,,,,,,,,,,404.10242075000133,pre_test,404.11286366600143,404.60940487466746,404.6100474579998,405.10299929100074,405.10299929100074,405.46269316600046,x,0.3570670000008249,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,16,6,198,4,,,,,,,,,405.47393216599994,,,,,,,,,,405.4638674580001,pre_test,405.47393216599994,405.96819908266684,405.96636300000137,406.46053129100073,406.46053129100073,406.7359354580003,c,0.2686685419994319,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,16,7,199,11,,,,,,,,,406.747195291,,,,,,,,,,406.7365608330001,pre_test,406.747195291,407.2433908746664,407.2433768330011,407.73521220800103,407.73521220800103,408.5525117500001,v,0.8116602080008306,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,16,8,200,10,,,,,,,,,408.5639176250006,,,,,,,,,,408.55311654100115,pre_test,408.5639176250006,409.0604751666672,409.05985175000023,409.5520391660011,409.5520391660011,410.02742899999976,c,0.47212566700000025,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,16,9,201,5,,,,,,,,,410.0382261249997,,,,,,,,,,410.0280679160005,pre_test,410.0382261249997,410.5325942496677,410.5339382910006,411.02685491600096,411.02685491600096,411.645665,c,0.6069261669999833,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,16,10,202,0,,,,,,,,,411.65820054100004,,,,,,,,,,411.64692900000045,pre_test,411.65820054100004,412.15152012466774,412.14865808300056,412.64401095799985,412.64401095799985,414.3439382910001,z,1.6930379589994118,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,16,11,203,3,,,,,,,,,414.3558453330006,,,,,,,,,,414.3445507080014,pre_test,414.3558453330006,414.8501678326668,414.8504460000004,415.3357094160001,415.3357094160001,415.78601729100046,b,0.445635834001223,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,17,0,204,7,,,,,,,,,415.7964881250009,,,,,,,,,,415.7866242079999,pre_test,415.7964881250009,416.29338441666755,416.29353604100106,416.7854893750009,416.7854893750009,416.9669270410013,v,0.17903195899998536,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,17,1,205,8,,,,,,,,,416.9774715830008,,,,,,,,,,416.96756412500145,pre_test,416.9774715830008,417.46852849966695,417.47696141600136,417.96893850000015,417.96893850000015,418.1027141250015,x,0.12844104199939466,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,17,2,206,5,,,,,,,,,418.11360270800105,,,,,,,,,,418.1040657909998,pre_test,418.11360270800105,418.6099095826669,418.6103132500011,419.1014167909998,419.1014167909998,419.5697277500003,c,0.4632096660006937,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,17,3,207,4,,,,,,,,,419.57959658300024,,,,,,,,,,419.57040762500037,pre_test,419.57959658300024,420.07668454166765,420.07692945800045,420.56828470800065,420.56828470800065,420.9124135410002,c,0.3391474170002766,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,17,4,208,3,,,,,,,,,420.92256587500015,,,,,,,,,,420.9130431250014,pre_test,420.92256587500015,421.4177216666669,421.4169352910012,421.9100795410013,421.9100795410013,422.2612766250004,z,0.34768529199936893,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,17,5,209,9,,,,,,,,,422.27286629100126,,,,,,,,,,422.2618869580001,pre_test,422.27286629100126,422.767648457668,422.7653553750006,423.25262833300076,423.25262833300076,423.6954705830012,c,0.4354187910012115,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,17,6,210,1,,,,,,,,,423.7056593750003,,,,,,,,,,423.6961229160006,pre_test,423.7056593750003,424.20099495766794,424.20028858300066,424.6940985830006,424.6940985830006,424.9720003750008,b,0.2667184170004475,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,17,7,211,11,,,,,,,,,424.98022070800107,,,,,,,,,,424.9726614580013,pre_test,424.98022070800107,425.47691449966646,425.4769997080002,425.96766679100074,425.96766679100074,426.0608553330003,v,None,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,17,8,212,10,,,,,,,,,426.0713664160012,,,,,,,,,,426.06367345800027,pre_test,426.0713664160012,426.56848429166735,426.56579333300033,427.0606905830009,427.0606905830009,427.28585966600076,v,0.2170600409990584,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,17,9,213,0,,,,,,,,,427.29592520799997,,,,,,,,,,427.2865337910007,pre_test,427.29592520799997,427.79323837466677,427.79375400000026,428.28646237500107,428.28646237500107,428.4777048750002,x,0.18100425000011455,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,17,10,214,2,,,,,,,,,428.48752950000016,,,,,,,,,,428.4783572080014,pre_test,428.48752950000016,428.9840894996671,428.9838939580004,429.46900025000105,429.46900025000105,429.9027542500007,z,0.42909891699855507,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,17,11,215,6,,,,,,,,,429.912558,,,,,,,,,,429.90336583300086,pre_test,429.912558,430.4102852076669,430.4105389160013,430.9030350000012,430.9030350000012,431.53618583299976,c,0.6313393329983228,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,18,0,216,4,,,,,,,,,431.5461247910007,,,,,,,,,,431.5368486660009,pre_test,431.5461247910007,432.04361570766764,432.04383662500004,432.5353209160003,432.5353209160003,432.80301362499995,v,0.26301170800070395,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,18,1,217,8,,,,,,,,,432.8134170000012,,,,,,,,,,432.80364720800026,pre_test,432.8134170000012,433.31108916666767,433.31059483300123,433.80260616600026,433.80260616600026,434.2038274580009,v,0.3998512079997454,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,18,2,218,2,,,,,,,,,434.21418291600094,,,,,,,,,,434.20447650000096,pre_test,434.21418291600094,434.7106294166681,434.71065966600145,435.20242945800055,435.20242945800055,435.220028791,c,0.011782500001572771,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,18,3,219,0,,,,,,,,,435.22967866600084,,,,,,,,,,435.2206758330012,pre_test,435.22967866600084,435.7268195416675,435.72728912500133,436.21876679100023,436.21876679100023,436.4302256660012,z,0.20866799999930663,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,18,4,220,1,,,,,,,,,436.4409962910013,,,,,,,,,,436.4313306660006,pre_test,436.4409962910013,436.93573199966727,436.93164058300135,437.4273122499999,437.4273122499999,437.6537150410004,v,0.2184822079998412,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,18,5,221,11,,,,,,,,,437.66396950000126,,,,,,,,,,437.6543305410014,pre_test,437.66396950000126,438.16106833266736,438.16079358299976,438.65289075000146,438.65289075000146,439.6368613750001,c,0.9764242920009565,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,18,6,222,5,,,,,,,,,439.64706045800085,,,,,,,,,,439.6374662500002,pre_test,439.64706045800085,440.1438640416675,440.14420662500015,440.6359474159999,440.6359474159999,440.93665220799994,x,0.2988448750002135,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,18,7,223,7,,,,,,,,,440.94651375000103,,,,,,,,,,440.93725150000137,pre_test,440.94651375000103,441.44363833266675,441.44418550000046,441.9357757500002,441.9357757500002,442.8697074160009,v,0.9296391249990847,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,18,8,224,3,,,,,,,,,442.87996129100065,,,,,,,,,,442.8703274159998,pre_test,442.87996129100065,443.3772119166681,443.37746645800144,443.8699802500014,443.8699802500014,444.1034505000007,b,0.22858420800002932,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,18,9,225,6,,,,,,,,,444.11363925000114,,,,,,,,,,444.104087791,pre_test,444.11363925000114,444.6107427076679,444.6108855830007,445.1026515829999,445.1026515829999,445.5458053330003,x,0.4355810830002156,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,18,10,226,10,,,,,,,,,445.556275166,,,,,,,,,,445.5468796660007,pre_test,445.556275166,446.05129737466655,446.0507337079998,446.54471883299993,446.54471883299993,447.08488004100036,c,0.535674458998983,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,18,11,227,9,,,,,,,,,447.0964044580014,,,,,,,,,,447.0855390000015,pre_test,447.0964044580014,447.58566483266645,447.59427941600006,448.08604000000014,448.08604000000014,448.562772958001,v,0.4713943750011822,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,19,0,228,11,,,,,,,,,448.573867000001,,,,,,,,,,448.56406570800027,pre_test,448.573867000001,449.06921274966794,449.06625150000036,449.56050704100016,449.56050704100016,450.09472979100065,c,0.5250279169995338,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,19,1,229,4,,,,,,,,,450.1043689160015,,,,,,,,,,450.0953767910014,pre_test,450.1043689160015,450.59415949966774,450.5986397500001,451.0863534580003,451.0863534580003,451.7703405829998,c,0.6801423749984679,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,19,2,230,2,,,,,,,,,451.780535291,,,,,,,,,,451.7709835000005,pre_test,451.780535291,452.27705908266785,452.2776172080012,452.770033666,452.770033666,453.4961254160007,x,0.7199499580001429,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,19,3,231,8,,,,,,,,,453.5072610410007,,,,,,,,,,453.4974113750013,pre_test,453.5072610410007,454.00156454166813,454.00095987500026,454.49386033300107,454.49386033300107,455.32026812500044,c,0.8184615830014081,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,19,4,232,7,,,,,,,,,455.330545791001,,,,,,,,,,455.32087758300077,pre_test,455.330545791001,455.82747166666763,455.82796725000117,456.3197545410003,456.3197545410003,456.5630946250003,v,0.24122204100058298,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,19,5,233,10,,,,,,,,,456.57270470799995,,,,,,,,,,456.5637073750004,pre_test,456.57270470799995,457.067908291667,457.06803420800134,457.5614930410011,457.5614930410011,457.80272641600095,c,0.23317012499865086,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,19,6,234,3,,,,,,,,,457.8273292499998,,,,,,,,,,457.80337708300067,pre_test,457.8273292499998,458.3025490416678,458.317309,458.8023757080009,458.8023757080009,459.08711254100126,c,0.2786656670014054,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,19,7,235,9,,,,,,,,,459.09756712499984,,,,,,,,,,459.0877694580013,pre_test,459.09756712499984,459.5945712076666,459.5949513330015,460.08649791600146,460.08649791600146,460.26907374999973,v,0.17596858300021267,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,19,8,236,6,,,,,,,,,460.27996450000137,,,,,,,,,,460.27032537500054,pre_test,460.27996450000137,460.7690969576672,460.7778049160006,461.27032325000073,461.27032325000073,461.456061416,x,0.17466712499845016,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,19,9,237,0,,,,,,,,,461.46395129099983,,,,,,,,,,461.45672545800153,pre_test,461.46395129099983,461.9612603746666,461.9611938329999,462.45320795800035,462.45320795800035,462.8467855830004,x,0.3912942499991914,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,19,10,238,1,,,,,,,,,462.8564938750005,,,,,,,,,,462.84740299999976,pre_test,462.8564938750005,463.35148874966785,463.35130741600005,463.84478370800025,463.84478370800025,464.0203853330004,c,0.16698408299998846,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,19,11,239,5,,,,,,,,,464.03010237499984,,,,,,,,,,464.0210066660002,pre_test,464.03010237499984,464.527442124667,464.5280447080004,465.02020029100095,465.02020029100095,465.2969672500003,c,0.2715665830000944,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.29752016600105,465.30717412500053,467.3087763750009,467.2955058330008,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
